"location","origin","clock","model","nll","convergence","max_gradient","gradient_status","finite_fit","finite_prediction","leakage_ok","use_random","retraction_mass","q_C_min","q_C_max","q_terminal","reconstruction","negative_projection_count","n_cells","fit_seconds","warnings"
"Louisiana",2025-01-02,"compressed","cumulative_nb",2403.62355912823,0,0.000285261538118808,"pass",TRUE,TRUE,TRUE,TRUE,0.0755874873055814,0.907277389064203,0.929649608852101,0.924418711320441,"anchored independent signed-Poisson update approximation",0,648,1.91399999999976,"NA/NaN function evaluation"
"Louisiana",2025-01-02,"compressed","hurdle_ztnb",478.138874502281,0,0.000204112862210448,"pass",TRUE,TRUE,TRUE,FALSE,0.0246640063236313,0.957313946215253,0.979523366038541,0.975336316381407,"anchored sequential hurdle updates",0,648,2.60500000000002,""
"Louisiana",2025-01-02,"compressed","hurdle_ztpoisson",480.098091367455,0,0.00170945117800445,"pass",TRUE,TRUE,TRUE,FALSE,0.0190312718918242,0.968869999027176,0.986819334642857,0.980969024634949,"anchored sequential hurdle updates",0,648,2.48499999999967,""
"Louisiana",2025-02-15,"calendar","cumulative_poisson",6104.87272019965,0,0.00774614059632484,"pass",TRUE,TRUE,TRUE,TRUE,0.0118346800017127,0.774006581544672,0.999705923478516,0.988165319998411,"anchored independent signed-Poisson update approximation",0,1728,2.59400000000005,""
"Louisiana",2025-02-15,"calendar","cumulative_nb",5846.00783466821,0,0.00311926381307437,"pass",TRUE,TRUE,TRUE,TRUE,0.0273360906059546,0.75711855066341,0.972665945967275,0.972665945967275,"anchored independent signed-Poisson update approximation",0,1728,4.9409999999998,"NA/NaN function evaluation"
"Louisiana",2025-02-15,"calendar","hurdle_ztnb",878.967424403898,0,0.000112634784501076,"pass",TRUE,TRUE,TRUE,FALSE,0.0403402368197677,0.818060976606184,0.959666629309977,0.959666629309977,"anchored sequential hurdle updates",0,1728,3.67399999999998,""
"Louisiana",2025-02-15,"calendar","hurdle_ztpoisson",1184.69137515912,0,0.00770227880442498,"pass",TRUE,TRUE,TRUE,FALSE,0.111414151240188,0.862501077675127,0.921373474339171,0.888592993468731,"anchored sequential hurdle updates",2,1728,3.32499999999982,""
"Louisiana",2025-02-15,"compressed","cumulative_poisson",2685.024038322,0,0.00119689079990914,"pass",TRUE,TRUE,TRUE,TRUE,0.0138353960535896,0.955943653451587,0.999999930608714,0.98616460394641,"anchored independent signed-Poisson update approximation",0,783,1.85899999999992,""
"Louisiana",2025-02-15,"compressed","cumulative_nb",2907.31460137089,0,0.000579235901017938,"pass",TRUE,TRUE,TRUE,TRUE,0.0146836137451293,0.956630478583301,0.999999603121439,0.985316386254871,"anchored independent signed-Poisson update approximation",0,783,2.1550000000002,"NA/NaN function evaluation"
"Louisiana",2025-02-15,"compressed","hurdle_ztnb",572.951149538867,0,0.000155849767547234,"pass",TRUE,TRUE,TRUE,FALSE,0.0261382338677173,0.936067689636165,0.976226062998577,0.973862107501509,"anchored sequential hurdle updates",0,783,2.67399999999998,""
"Louisiana",2025-02-15,"compressed","hurdle_ztpoisson",780.089138702965,0,0.0109344782744222,"pass",TRUE,TRUE,TRUE,FALSE,0.0250212281434225,0.945894312468791,0.978540230382879,0.974979232164948,"anchored sequential hurdle updates",0,783,2.85399999999981,""
"Louisiana",2025-03-29,"calendar","cumulative_poisson",6744.51057974756,0,0.000973472435288336,"pass",TRUE,TRUE,TRUE,TRUE,0.0675149543061,0.72440474726744,0.932487752075255,0.932487752075255,"anchored independent signed-Poisson update approximation",0,1890,3.26800000000003,""
"Louisiana",2025-03-29,"calendar","cumulative_nb",6488.48083441332,0,0.000560180871221616,"pass",TRUE,TRUE,TRUE,TRUE,0.0560021027071783,0.73510986494379,0.94400907212627,0.94400907212627,"anchored independent signed-Poisson update approximation",0,1890,6.14800000000014,"NA/NaN function evaluation"
"Louisiana",2025-03-29,"calendar","hurdle_ztnb",1086.67003944804,0,0.000249605193527458,"pass",TRUE,TRUE,TRUE,FALSE,0.0275062639330066,0.776671534687712,0.972501777232859,0.972501777232859,"anchored sequential hurdle updates",1,1890,4.20100000000002,""
"Louisiana",2025-03-29,"calendar","hurdle_ztpoisson",1892.38595479455,0,0.0109714280211008,"pass",TRUE,TRUE,TRUE,FALSE,0.0714589775494843,0.87960028513499,0.92855371790343,0.92855371790343,"anchored sequential hurdle updates",0,1890,4.12899999999991,""
"Louisiana",2025-03-29,"compressed","cumulative_poisson",3280.29860449417,0,0.0051657076116145,"pass",TRUE,TRUE,TRUE,TRUE,0.00576281493000602,0.926823028384167,0.998186832861127,0.994237185157199,"anchored independent signed-Poisson update approximation",0,945,2.08600000000024,""
"Louisiana",2025-03-29,"compressed","cumulative_nb",3511.59292436726,0,0.00743241027206043,"pass",TRUE,TRUE,TRUE,TRUE,0.00710849750894685,0.930328955463911,0.998312168348638,0.992891502535706,"anchored independent signed-Poisson update approximation",0,945,2.63400000000001,"NA/NaN function evaluation"
"Louisiana",2025-03-29,"compressed","hurdle_ztnb",779.320671652103,0,0.000759034139788284,"pass",TRUE,TRUE,TRUE,FALSE,0.0525206985691447,0.86040360558455,0.947510878071687,0.947510878071687,"anchored sequential hurdle updates",2,945,3.33100000000013,""
"Louisiana",2025-03-29,"compressed","hurdle_ztpoisson",1259.29104733918,0,0.00512968923963075,"pass",TRUE,TRUE,TRUE,FALSE,0.101004392446863,0.894952196934196,0.974244528302571,0.89902115068646,"anchored sequential hurdle updates",0,945,3.34800000000041,""
"Louisiana",2025-04-26,"calendar","cumulative_poisson",7224.51192240126,0,0.000359702123371997,"pass",TRUE,TRUE,TRUE,TRUE,0.0747568095062093,0.726947270446117,0.9252523724587,0.9252523724587,"anchored independent signed-Poisson update approximation",0,1998,3.37899999999991,""
"Louisiana",2025-04-26,"calendar","cumulative_nb",6969.57740867281,0,0.00306147470276752,"pass",TRUE,TRUE,TRUE,TRUE,0.0521648213367477,0.752568889921816,0.947847640130353,0.947847640130353,"anchored independent signed-Poisson update approximation",0,1998,6.24499999999989,"NA/NaN function evaluation"
"Louisiana",2025-04-26,"calendar","hurdle_ztnb",1149.59738296485,0,0.000418868815589946,"pass",TRUE,TRUE,TRUE,FALSE,0.0283349841252515,0.777535923499731,0.971673295088328,0.971673295088328,"anchored sequential hurdle updates",7,1998,4.31100000000015,""
"Louisiana",2025-04-26,"calendar","hurdle_ztpoisson",2072.02707283764,0,0.0187483306506784,"pass",TRUE,TRUE,TRUE,FALSE,0.0489764493690695,0.851341522710815,0.95103688385204,0.95103688385204,"anchored sequential hurdle updates",0,1998,4.48700000000008,""
"Louisiana",2025-04-26,"compressed","cumulative_poisson",3697.89239257924,0,0.0253418148256734,"pass",TRUE,TRUE,TRUE,TRUE,0.0044771009767717,0.930080993977288,0.998318449905803,0.995522899076739,"anchored independent signed-Poisson update approximation",0,1053,2.22400000000016,""
"Louisiana",2025-04-26,"compressed","cumulative_nb",3931.9658021921,0,0.0011552213492978,"pass",TRUE,TRUE,TRUE,TRUE,0.0055116842267624,0.934159919905044,0.998247238261976,0.994488315807122,"anchored independent signed-Poisson update approximation",0,1053,2.97899999999981,"NA/NaN function evaluation"
"Louisiana",2025-04-26,"compressed","hurdle_ztnb",836.892895928898,0,0.000219997729001387,"pass",TRUE,TRUE,TRUE,FALSE,0.0595054061912479,0.850466420540744,0.94053799400368,0.94053799400368,"anchored sequential hurdle updates",7,1053,3.48700000000008,""
"Louisiana",2025-04-26,"compressed","hurdle_ztpoisson",1421.37269277082,0,0.00503494956778411,"pass",TRUE,TRUE,TRUE,FALSE,0.0899224210886859,0.882825815846392,0.95417332001984,0.91015755293455,"anchored sequential hurdle updates",0,1053,3.35899999999992,""
"Louisiana",2025-05-31,"calendar","cumulative_poisson",7779.82753793968,0,0.000425057742362345,"pass",TRUE,TRUE,TRUE,TRUE,0.0485582786041045,0.756584371616083,0.951444921768995,0.951444921768995,"anchored independent signed-Poisson update approximation",0,2133,3.62100000000009,""
"Louisiana",2025-05-31,"calendar","cumulative_nb",7565.61511125459,0,0.00289472815655811,"pass",TRUE,TRUE,TRUE,TRUE,0.0356896707694896,0.781469723944647,0.964317399388867,0.964317399388867,"anchored independent signed-Poisson update approximation",0,2133,7.37599999999975,"NA/NaN function evaluation"
"Louisiana",2025-05-31,"calendar","hurdle_ztnb",1479.07335138792,0,0.000509965825578718,"pass",TRUE,TRUE,TRUE,FALSE,0.0977469181196071,0.705204168485763,0.902495708733681,0.902495708733681,"anchored sequential hurdle updates",48,2133,4.67599999999993,""
"Louisiana",2025-05-31,"calendar","hurdle_ztpoisson",2467.44932824781,0,0.0199522752133983,"pass",TRUE,TRUE,TRUE,FALSE,0.0792876488387057,0.858413444115768,0.920775428282923,0.920775428282923,"anchored sequential hurdle updates",0,2133,4.7819999999997,""
"Louisiana",2025-05-31,"compressed","cumulative_poisson",4200.36630245382,0,0.0123528133484296,"pass",TRUE,TRUE,TRUE,TRUE,0.00272748791771096,0.932926081176309,0.999265974960924,0.997272512091967,"anchored independent signed-Poisson update approximation",0,1188,2.26600000000008,""
"Louisiana",2025-05-31,"compressed","cumulative_nb",4442.06469232897,0,0.00222579993125593,"pass",TRUE,TRUE,TRUE,TRUE,0.00342249903401407,0.936997669025274,0.999233407236837,0.996577500972497,"anchored independent signed-Poisson update approximation",0,1188,2.96000000000004,""
"Louisiana",2025-05-31,"compressed","hurdle_ztnb",1105.18781038802,0,3.34172547606926e-05,"pass",TRUE,TRUE,TRUE,FALSE,0.114895706129458,0.85371584491107,0.927376121636091,0.88533414753564,"anchored sequential hurdle updates",100,1188,3.89399999999978,""
"Louisiana",2025-05-31,"compressed","hurdle_ztpoisson",1659.76002042553,0,0.0121264133643922,"pass",TRUE,TRUE,TRUE,FALSE,0.106128654195724,0.886694568095665,0.952668074400981,0.894081253638859,"anchored sequential hurdle updates",0,1188,3.80000000000018,""
"Maine",2025-01-02,"calendar","cumulative_poisson",2728.62004946627,0,0.00039230736515572,"pass",TRUE,TRUE,TRUE,TRUE,0.120302230891196,0.86774640854475,0.880678951697141,0.879704658362016,"anchored independent signed-Poisson update approximation",1,1539,2.38900000000012,""
"Maine",2025-01-02,"calendar","cumulative_nb",2914.60254667304,0,0.000241417348292527,"pass",TRUE,TRUE,TRUE,TRUE,0.119073435537351,0.866301678958758,0.881120084646828,0.880933571140599,"anchored independent signed-Poisson update approximation",0,1539,3.24399999999969,""
"Maine",2025-01-02,"calendar","hurdle_ztnb",522.962547948385,0,0.00029128570488357,"pass",TRUE,TRUE,TRUE,FALSE,0.0367785555131004,0.911766690281711,0.963227449315928,0.963227449315928,"anchored sequential hurdle updates",5,1539,3.14600000000019,""
"Maine",2025-01-02,"calendar","hurdle_ztpoisson",515.832773888751,0,0.00111672017234832,"pass",TRUE,TRUE,TRUE,FALSE,0.0296035941648229,0.928168573262473,0.970400300349202,0.970400300349202,"anchored sequential hurdle updates",3,1539,3.40299999999979,""
"Maine",2025-01-02,"compressed","cumulative_poisson",1554.17517983333,0,0.000883678545720912,"pass",TRUE,TRUE,TRUE,TRUE,0.166250627271232,0.828354447885584,0.844589580233781,0.833758968807937,"anchored independent signed-Poisson update approximation",5,648,1.71599999999989,""
"Maine",2025-01-02,"compressed","cumulative_nb",1722.1628174873,0,0.00075995303349769,"pass",TRUE,TRUE,TRUE,TRUE,0.165466009124269,0.829077135634346,0.846915156468312,0.834543661423081,"anchored independent signed-Poisson update approximation",7,648,2.02999999999975,""
"Maine",2025-01-02,"compressed","hurdle_ztnb",304.415461929999,0,8.76214447576018e-06,"pass",TRUE,TRUE,TRUE,FALSE,0.0503469233066796,0.930337345015948,0.949657728670013,0.949657728670013,"anchored sequential hurdle updates",17,648,2.48300000000017,""
"Maine",2025-01-02,"compressed","hurdle_ztpoisson",300.041004691198,0,0.000694941523193974,"pass",TRUE,TRUE,TRUE,FALSE,0.0353372246267377,0.946179551186133,0.964665123927152,0.964665123927152,"anchored sequential hurdle updates",2,648,2.42599999999993,""
"Maine",2025-02-15,"calendar","cumulative_poisson",3193.04496617601,0,0.00114542350328883,"pass",TRUE,TRUE,TRUE,TRUE,0.0847440946727897,0.803086381798976,0.915260798190549,0.915260798190549,"anchored independent signed-Poisson update approximation",0,1728,2.63000000000011,""
"Maine",2025-02-15,"calendar","cumulative_nb",3362.92763089268,0,0.00178007148163357,"pass",TRUE,TRUE,TRUE,TRUE,0.0867162625254349,0.801251340584471,0.913289778759802,0.913289778759802,"anchored independent signed-Poisson update approximation",0,1728,3.69699999999966,""
"Maine",2025-02-15,"calendar","hurdle_ztnb",634.329281785793,0,0.000756198176212308,"pass",TRUE,TRUE,TRUE,FALSE,0.0592282540363738,0.868471874855413,0.940782173189843,0.940782173189843,"anchored sequential hurdle updates",7,1728,3.3720000000003,""
"Maine",2025-02-15,"calendar","hurdle_ztpoisson",647.82728968863,0,0.00930826940936533,"pass",TRUE,TRUE,TRUE,FALSE,0.0723836985311916,0.876996070881598,0.927627315797636,0.927627315797636,"anchored sequential hurdle updates",2,1728,3.3779999999997,""
"Maine",2025-02-15,"compressed","cumulative_poisson",1930.92158684034,0,0.00151587562278799,"pass",TRUE,TRUE,TRUE,TRUE,0.15653856141922,0.833298319906639,0.85431796115334,0.843471183536835,"anchored independent signed-Poisson update approximation",0,783,1.83599999999979,""
"Maine",2025-02-15,"compressed","cumulative_nb",2110.57920103562,0,0.0017849269140108,"pass",TRUE,TRUE,TRUE,TRUE,0.158199629557364,0.831478113679061,0.853265616516928,0.841810340056492,"anchored independent signed-Poisson update approximation",1,783,2.19799999999987,""
"Maine",2025-02-15,"compressed","hurdle_ztnb",374.784114527754,0,0.000199556590376293,"pass",TRUE,TRUE,TRUE,FALSE,0.0452088945517488,0.915873891282944,0.954796129055219,0.954796129055219,"anchored sequential hurdle updates",0,783,2.71199999999999,""
"Maine",2025-02-15,"compressed","hurdle_ztpoisson",356.563257286373,0,0.00195526888156028,"pass",TRUE,TRUE,TRUE,FALSE,0.0320201974744934,0.936180022698069,0.967982307089565,0.967982307089565,"anchored sequential hurdle updates",0,783,2.6840000000002,""
"Maine",2025-03-29,"calendar","cumulative_poisson",3528.4471640894,0,0.00276114372573177,"pass",TRUE,TRUE,TRUE,TRUE,0.122892975268474,0.780507416784095,0.877116852384275,0.877116852384275,"anchored independent signed-Poisson update approximation",0,1890,2.91800000000012,""
"Maine",2025-03-29,"calendar","cumulative_nb",3711.18689340981,0,0.00659053616181993,"pass",TRUE,TRUE,TRUE,TRUE,0.119904492371248,0.778405414715375,0.880105841290038,0.880105841290038,"anchored independent signed-Poisson update approximation",0,1890,4.40100000000029,""
"Maine",2025-03-29,"calendar","hurdle_ztnb",766.188840533719,0,0.000875004049729622,"pass",TRUE,TRUE,TRUE,FALSE,0.038547317044261,0.86879424190586,0.961459385217868,0.961459385217868,"anchored sequential hurdle updates",2,1890,3.721,""
"Maine",2025-03-29,"calendar","hurdle_ztpoisson",784.895288864715,0,0.0111557732065497,"pass",TRUE,TRUE,TRUE,FALSE,0.0320050969704066,0.891924272909515,0.968000056884228,0.968000056884228,"anchored sequential hurdle updates",0,1890,3.85699999999997,""
"Maine",2025-03-29,"compressed","cumulative_poisson",2395.49309483931,0,0.00275240226399831,"pass",TRUE,TRUE,TRUE,TRUE,0.145983754887881,0.823300067057125,0.854023290747608,0.854023290747608,"anchored independent signed-Poisson update approximation",0,945,2.05999999999995,""
"Maine",2025-03-29,"compressed","cumulative_nb",2591.17433187612,0,0.00203110733591798,"pass",TRUE,TRUE,TRUE,TRUE,0.146991724691645,0.824153362953981,0.853102280689382,0.853015833193692,"anchored independent signed-Poisson update approximation",0,945,2.58100000000013,""
"Maine",2025-03-29,"compressed","hurdle_ztnb",499.805597859575,0,0.000317326343007629,"pass",TRUE,TRUE,TRUE,FALSE,0.0279034019164678,0.911181304525976,0.972099583114736,0.972099583114736,"anchored sequential hurdle updates",1,945,2.97599999999966,""
"Maine",2025-03-29,"compressed","hurdle_ztpoisson",458.119916850813,0,0.00952385745580009,"pass",TRUE,TRUE,TRUE,FALSE,0.0163773693450384,0.944456838791343,0.983624092701858,0.983624092701858,"anchored sequential hurdle updates",1,945,3.13200000000006,""
"Maine",2025-04-26,"calendar","cumulative_poisson",3786.78289400647,0,0.00127296178041801,"pass",TRUE,TRUE,TRUE,TRUE,0.131305824498037,0.777265816448392,0.868706396443692,0.868706396443692,"anchored independent signed-Poisson update approximation",0,1998,3.02500000000009,""
"Maine",2025-04-26,"calendar","cumulative_nb",3980.2073928741,0,0.00323642544167707,"pass",TRUE,TRUE,TRUE,TRUE,0.129249924205168,0.775526823516378,0.870762634044783,0.870762634044783,"anchored independent signed-Poisson update approximation",0,1998,4.64300000000003,""
"Maine",2025-04-26,"calendar","hurdle_ztnb",800.353584623121,0,3.1891293065911e-05,"pass",TRUE,TRUE,TRUE,FALSE,0.0368079195831366,0.87112034101982,0.963198359583082,0.963198359583082,"anchored sequential hurdle updates",2,1998,3.86699999999973,""
"Maine",2025-04-26,"calendar","hurdle_ztpoisson",811.541281420795,0,0.00151455207102513,"pass",TRUE,TRUE,TRUE,FALSE,0.0317766201442519,0.896874347540523,0.968227976275937,0.968227976275937,"anchored sequential hurdle updates",0,1998,3.72499999999991,""
"Maine",2025-04-26,"compressed","cumulative_poisson",2702.32514612931,0,0.000590435071315995,"pass",TRUE,TRUE,TRUE,TRUE,0.14510806559545,0.821411797022276,0.854899481781612,0.854899481781612,"anchored independent signed-Poisson update approximation",0,1053,2.1579999999999,""
"Maine",2025-04-26,"compressed","cumulative_nb",2906.94255061844,0,0.00267754405942,"pass",TRUE,TRUE,TRUE,TRUE,0.145970333546449,0.822125855062159,0.854037497264939,0.854037497264939,"anchored independent signed-Poisson update approximation",0,1053,2.65499999999975,""
"Maine",2025-04-26,"compressed","hurdle_ztnb",530.253971947467,0,0.000820506913836283,"pass",TRUE,TRUE,TRUE,FALSE,0.0257071122573715,0.914366521896067,0.974295633623575,0.974295633623575,"anchored sequential hurdle updates",3,1053,3.0619999999999,""
"Maine",2025-04-26,"compressed","hurdle_ztpoisson",481.733483725114,0,0.00123453382286737,"pass",TRUE,TRUE,TRUE,FALSE,0.0153655778203026,0.946549954236527,0.984635678869631,0.984635678869631,"anchored sequential hurdle updates",0,1053,2.9670000000001,""
"Maine",2025-05-31,"calendar","cumulative_poisson",4142.57500867796,0,0.00141935423573719,"pass",TRUE,TRUE,TRUE,TRUE,0.13311170892402,0.77809228918157,0.866900763740301,0.866900763740301,"anchored independent signed-Poisson update approximation",11,2133,3.17099999999982,""
