"location","origin","clock","epidemic","model","event_date","event_year","age","current","truth","median","wis","absolute_error","coverage90"
"North Dakota",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2025-03-15,2025,2,36,36,36,0.238787878787879,0,TRUE
"North Dakota",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2025-03-22,2025,1,24,24,24,0.483181818181818,0,TRUE
"North Dakota",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2025-03-29,2025,0,22,25,24,0.981818181818182,1,TRUE
"North Dakota",2025-03-29,"calendar","sir","hurdle_ztnb",2025-03-01,2025,4,47,47,47,0,0,TRUE
"North Dakota",2025-03-29,"calendar","sir","hurdle_ztnb",2025-03-08,2025,3,31,32,31,1,1,FALSE
"North Dakota",2025-03-29,"calendar","sir","hurdle_ztnb",2025-03-15,2025,2,36,36,36,0,0,TRUE
"North Dakota",2025-03-29,"calendar","sir","hurdle_ztnb",2025-03-22,2025,1,24,24,24,0,0,TRUE
"North Dakota",2025-03-29,"calendar","sir","hurdle_ztnb",2025-03-29,2025,0,22,25,22,3,3,FALSE
"North Dakota",2025-03-29,"calendar","sir","hurdle_ztpoisson",2025-03-01,2025,4,47,47,47,0,0,TRUE
"North Dakota",2025-03-29,"calendar","sir","hurdle_ztpoisson",2025-03-08,2025,3,31,32,31,1,1,FALSE
"North Dakota",2025-03-29,"calendar","sir","hurdle_ztpoisson",2025-03-15,2025,2,36,36,36,0,0,TRUE
"North Dakota",2025-03-29,"calendar","sir","hurdle_ztpoisson",2025-03-22,2025,1,24,24,24,0,0,TRUE
"North Dakota",2025-03-29,"calendar","sir","hurdle_ztpoisson",2025-03-29,2025,0,22,25,22,3,3,FALSE
"North Dakota",2025-04-26,"calendar","hsgp","hurdle_ztnb",2025-03-29,2025,4,25,25,25,0.0363636363636364,0,TRUE
"North Dakota",2025-04-26,"calendar","hsgp","hurdle_ztnb",2025-04-05,2025,3,14,14,14,0.0363636363636364,0,TRUE
"North Dakota",2025-04-26,"calendar","hsgp","hurdle_ztnb",2025-04-12,2025,2,12,12,12,0.0854545454545453,0,TRUE
"North Dakota",2025-04-26,"calendar","hsgp","hurdle_ztnb",2025-04-19,2025,1,14,14,14,0.141363636363636,0,TRUE
"North Dakota",2025-04-26,"calendar","hsgp","hurdle_ztnb",2025-04-26,2025,0,11,11,11,0.463636363636364,0,TRUE
"North Dakota",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",2025-03-29,2025,4,25,25,25,0.0363636363636364,0,TRUE
"North Dakota",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",2025-04-05,2025,3,14,14,14,0.0636363636363637,0,TRUE
"North Dakota",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",2025-04-12,2025,2,12,12,12,0.109090909090909,0,TRUE
"North Dakota",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",2025-04-19,2025,1,14,14,14,0.228636363636363,0,TRUE
"North Dakota",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",2025-04-26,2025,0,11,11,12,0.918181818181818,1,TRUE
"North Dakota",2025-04-26,"calendar","sir","hurdle_ztnb",2025-03-29,2025,4,25,25,25,0,0,TRUE
"North Dakota",2025-04-26,"calendar","sir","hurdle_ztnb",2025-04-05,2025,3,14,14,14,0,0,TRUE
"North Dakota",2025-04-26,"calendar","sir","hurdle_ztnb",2025-04-12,2025,2,12,12,12,0,0,TRUE
"North Dakota",2025-04-26,"calendar","sir","hurdle_ztnb",2025-04-19,2025,1,14,14,14,0,0,TRUE
"North Dakota",2025-04-26,"calendar","sir","hurdle_ztnb",2025-04-26,2025,0,11,11,11,0,0,TRUE
"North Dakota",2025-04-26,"calendar","sir","hurdle_ztpoisson",2025-03-29,2025,4,25,25,25,0,0,TRUE
"North Dakota",2025-04-26,"calendar","sir","hurdle_ztpoisson",2025-04-05,2025,3,14,14,14,0,0,TRUE
"North Dakota",2025-04-26,"calendar","sir","hurdle_ztpoisson",2025-04-12,2025,2,12,12,12,0,0,TRUE
"North Dakota",2025-04-26,"calendar","sir","hurdle_ztpoisson",2025-04-19,2025,1,14,14,14,0,0,TRUE
"North Dakota",2025-04-26,"calendar","sir","hurdle_ztpoisson",2025-04-26,2025,0,11,11,11,0,0,TRUE
"North Dakota",2025-05-31,"calendar","hsgp","hurdle_ztnb",2025-05-03,2025,4,9,9,9,0,0,TRUE
"North Dakota",2025-05-31,"calendar","hsgp","hurdle_ztnb",2025-05-10,2025,3,5,5,5,0.0181818181818182,0,TRUE
"North Dakota",2025-05-31,"calendar","hsgp","hurdle_ztnb",2025-05-17,2025,2,7,7,7,0.0363636363636364,0,TRUE
"North Dakota",2025-05-31,"calendar","hsgp","hurdle_ztnb",2025-05-24,2025,1,3,3,3,0.1,0,TRUE
"North Dakota",2025-05-31,"calendar","hsgp","hurdle_ztnb",2025-05-31,2025,0,1,1,1,0.227272727272727,0,TRUE
"North Dakota",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",2025-05-03,2025,4,9,9,9,0.0090909090909091,0,TRUE
"North Dakota",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",2025-05-10,2025,3,5,5,5,0.0181818181818182,0,TRUE
"North Dakota",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",2025-05-17,2025,2,7,7,7,0.0181818181818182,0,TRUE
"North Dakota",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",2025-05-24,2025,1,3,3,3,0.0478787878787877,0,TRUE
"North Dakota",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",2025-05-31,2025,0,1,1,1,0.172727272727273,0,TRUE
"North Dakota",2025-05-31,"calendar","sir","hurdle_ztnb",2025-05-03,2025,4,9,9,9,0,0,TRUE
"North Dakota",2025-05-31,"calendar","sir","hurdle_ztnb",2025-05-10,2025,3,5,5,5,0,0,TRUE
"North Dakota",2025-05-31,"calendar","sir","hurdle_ztnb",2025-05-17,2025,2,7,7,7,0,0,TRUE
"North Dakota",2025-05-31,"calendar","sir","hurdle_ztnb",2025-05-24,2025,1,3,3,3,0,0,TRUE
"North Dakota",2025-05-31,"calendar","sir","hurdle_ztnb",2025-05-31,2025,0,1,1,1,0,0,TRUE
"North Dakota",2025-05-31,"calendar","sir","hurdle_ztpoisson",2025-05-03,2025,4,9,9,9,0,0,TRUE
"North Dakota",2025-05-31,"calendar","sir","hurdle_ztpoisson",2025-05-10,2025,3,5,5,5,0,0,TRUE
"North Dakota",2025-05-31,"calendar","sir","hurdle_ztpoisson",2025-05-17,2025,2,7,7,7,0,0,TRUE
"North Dakota",2025-05-31,"calendar","sir","hurdle_ztpoisson",2025-05-24,2025,1,3,3,3,0,0,TRUE
"North Dakota",2025-05-31,"calendar","sir","hurdle_ztpoisson",2025-05-31,2025,0,1,1,1,0,0,TRUE
"Ohio",2025-01-02,"calendar","hsgp","hurdle_ztnb",2024-11-30,2024,4,55,53,56,4.08954545454545,3,TRUE
"Ohio",2025-01-02,"calendar","hsgp","hurdle_ztnb",2024-12-07,2024,3,91,90,93,3.68227272727273,3,TRUE
"Ohio",2025-01-02,"calendar","hsgp","hurdle_ztnb",2024-12-14,2024,2,151,151,152,2.62212121212121,1,TRUE
"Ohio",2025-01-02,"calendar","hsgp","hurdle_ztnb",2024-12-21,2024,1,294,304,294,5.0830303030303,10,TRUE
"Ohio",2025-01-02,"calendar","hsgp","hurdle_ztnb",2024-12-28,2024,0,662,719,663,31.0712121212121,56,TRUE
"Ohio",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",2024-11-30,2024,4,55,53,55,2,2,FALSE
"Ohio",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",2024-12-07,2024,3,91,90,91,0.845454545454545,1,TRUE
"Ohio",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",2024-12-14,2024,2,151,151,151,0.381818181818182,0,TRUE
"Ohio",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",2024-12-21,2024,1,294,304,294,11.2559090909091,10,FALSE
"Ohio",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",2024-12-28,2024,0,662,719,662,44.0336363636364,57,TRUE
"Ohio",2025-01-02,"calendar","sir","hurdle_ztnb",2024-11-30,2024,4,55,53,55,2.94121212121212,2,TRUE
"Ohio",2025-01-02,"calendar","sir","hurdle_ztnb",2024-12-07,2024,3,91,90,91,1.89136363636364,1,TRUE
"Ohio",2025-01-02,"calendar","sir","hurdle_ztnb",2024-12-14,2024,2,151,151,151,2.14878787878788,0,TRUE
"Ohio",2025-01-02,"calendar","sir","hurdle_ztnb",2024-12-21,2024,1,294,304,295,5.66060606060606,9,TRUE
"Ohio",2025-01-02,"calendar","sir","hurdle_ztnb",2024-12-28,2024,0,662,719,663,36.0366666666667,56,TRUE
"Ohio",2025-01-02,"calendar","sir","hurdle_ztpoisson",2024-11-30,2024,4,55,53,55,1.58727272727273,2,TRUE
"Ohio",2025-01-02,"calendar","sir","hurdle_ztpoisson",2024-12-07,2024,3,91,90,91,2.18060606060606,1,TRUE
"Ohio",2025-01-02,"calendar","sir","hurdle_ztpoisson",2024-12-14,2024,2,151,151,151,1.14045454545455,0,TRUE
"Ohio",2025-01-02,"calendar","sir","hurdle_ztpoisson",2024-12-21,2024,1,294,304,294,11.3422727272727,10,FALSE
"Ohio",2025-01-02,"calendar","sir","hurdle_ztpoisson",2024-12-28,2024,0,662,719,657,54.4406060606061,62,FALSE
"Ohio",2025-02-15,"calendar","hsgp","hurdle_ztnb",2025-01-18,2025,4,1148,1146,1152,6.64878787878788,6,FALSE
"Ohio",2025-02-15,"calendar","hsgp","hurdle_ztnb",2025-01-25,2025,3,1686,1727,1693,17.4577272727273,34,TRUE
"Ohio",2025-02-15,"calendar","hsgp","hurdle_ztnb",2025-02-01,2025,2,2452,2510,2469.5,23.0428787878788,40.5,TRUE
"Ohio",2025-02-15,"calendar","hsgp","hurdle_ztnb",2025-02-08,2025,1,3092,3253,3112,79.9312121212121,141,TRUE
"Ohio",2025-02-15,"calendar","hsgp","hurdle_ztnb",2025-02-15,2025,0,3307,3686,3374,174.850606060606,312,TRUE
"Ohio",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",2025-01-18,2025,4,1148,1146,1148,1.99712121212121,2,TRUE
"Ohio",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",2025-01-25,2025,3,1686,1727,1686,32.4940909090909,41,TRUE
"Ohio",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",2025-02-01,2025,2,2452,2510,2449.5,48.9836363636364,60.5,TRUE
"Ohio",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",2025-02-08,2025,1,3092,3253,3092,100.062424242424,161,TRUE
"Ohio",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",2025-02-15,2025,0,3307,3686,3327.5,169.076212121212,358.5,TRUE
"Ohio",2025-02-15,"calendar","sir","hurdle_ztnb",2025-01-18,2025,4,1148,1146,1148,2.17924242424242,2,TRUE
"Ohio",2025-02-15,"calendar","sir","hurdle_ztnb",2025-01-25,2025,3,1686,1727,1687,32.5381818181818,40,FALSE
"Ohio",2025-02-15,"calendar","sir","hurdle_ztnb",2025-02-01,2025,2,2452,2510,2452,44.6004545454545,58,FALSE
"Ohio",2025-02-15,"calendar","sir","hurdle_ztnb",2025-02-08,2025,1,3092,3253,3092,142.928939393939,161,FALSE
"Ohio",2025-02-15,"calendar","sir","hurdle_ztnb",2025-02-15,2025,0,3307,3686,3310.5,346.625454545454,375.5,FALSE
"Ohio",2025-02-15,"calendar","sir","hurdle_ztpoisson",2025-01-18,2025,4,1148,1146,1150,4.84681818181818,4,TRUE
"Ohio",2025-02-15,"calendar","sir","hurdle_ztpoisson",2025-01-25,2025,3,1686,1727,1686,36.5283333333334,41,FALSE
"Ohio",2025-02-15,"calendar","sir","hurdle_ztpoisson",2025-02-01,2025,2,2452,2510,2452,46.0724242424243,58,FALSE
"Ohio",2025-02-15,"calendar","sir","hurdle_ztpoisson",2025-02-08,2025,1,3092,3253,3092,139.370151515151,161,FALSE
"Ohio",2025-02-15,"calendar","sir","hurdle_ztpoisson",2025-02-15,2025,0,3307,3686,3310,275.250909090909,376,FALSE
"Ohio",2025-03-29,"calendar","hsgp","hurdle_ztnb",2025-03-01,2025,4,2559,2594,2562,18.3159090909091,32,TRUE
"Ohio",2025-03-29,"calendar","hsgp","hurdle_ztnb",2025-03-08,2025,3,1905,1882,1909.5,26.9139393939394,27.5,FALSE
"Ohio",2025-03-29,"calendar","hsgp","hurdle_ztnb",2025-03-15,2025,2,1330,1352,1338,8.00363636363636,14,TRUE
"Ohio",2025-03-29,"calendar","hsgp","hurdle_ztnb",2025-03-22,2025,1,797,788,809.5,18.7684848484848,21.5,TRUE
"Ohio",2025-03-29,"calendar","hsgp","hurdle_ztnb",2025-03-29,2025,0,438,451,461.5,16.840303030303,10.5,TRUE
"Ohio",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2025-03-01,2025,4,2559,2594,2559,28.9490909090909,35,FALSE
"Ohio",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2025-03-08,2025,3,1905,1882,1905,13.595606060606,23,TRUE
"Ohio",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2025-03-15,2025,2,1330,1352,1330,17.4230303030303,22,TRUE
"Ohio",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2025-03-22,2025,1,797,788,797,6.63909090909091,9,TRUE
"Ohio",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2025-03-29,2025,0,438,451,445,6.05727272727273,6,TRUE
"Ohio",2025-03-29,"calendar","sir","hurdle_ztnb",2025-03-01,2025,4,2559,2594,2559,28.4213636363637,35,FALSE
"Ohio",2025-03-29,"calendar","sir","hurdle_ztnb",2025-03-08,2025,3,1905,1882,1905,24,23,FALSE
"Ohio",2025-03-29,"calendar","sir","hurdle_ztnb",2025-03-15,2025,2,1330,1352,1331,12.9869696969697,21,TRUE
"Ohio",2025-03-29,"calendar","sir","hurdle_ztnb",2025-03-22,2025,1,797,788,798,9.59727272727273,10,FALSE
"Ohio",2025-03-29,"calendar","sir","hurdle_ztnb",2025-03-29,2025,0,438,451,440,6.37378787878788,11,TRUE
"Ohio",2025-03-29,"calendar","sir","hurdle_ztpoisson",2025-03-01,2025,4,2559,2594,2559,31.4813636363636,35,FALSE
"Ohio",2025-03-29,"calendar","sir","hurdle_ztpoisson",2025-03-08,2025,3,1905,1882,1905,17.8687878787879,23,FALSE
"Ohio",2025-03-29,"calendar","sir","hurdle_ztpoisson",2025-03-15,2025,2,1330,1352,1330,16.1910606060606,22,TRUE
"Ohio",2025-03-29,"calendar","sir","hurdle_ztpoisson",2025-03-22,2025,1,797,788,797,5.62318181818182,9,TRUE
"Ohio",2025-03-29,"calendar","sir","hurdle_ztpoisson",2025-03-29,2025,0,438,451,438,8.30560606060606,13,TRUE
"Ohio",2025-04-26,"calendar","hsgp","hurdle_ztnb",2025-03-29,2025,4,453,451,453,2.22560606060606,2,FALSE
"Ohio",2025-04-26,"calendar","hsgp","hurdle_ztnb",2025-04-05,2025,3,274,269,274,5.22863636363636,5,FALSE
"Ohio",2025-04-26,"calendar","hsgp","hurdle_ztnb",2025-04-12,2025,2,169,166,169,3.34015151515151,3,FALSE
"Ohio",2025-04-26,"calendar","hsgp","hurdle_ztnb",2025-04-19,2025,1,105,107,105,1.17272727272727,2,TRUE
"Ohio",2025-04-26,"calendar","hsgp","hurdle_ztnb",2025-04-26,2025,0,81,87,81.5,2.72090909090909,5.5,TRUE
"Ohio",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",2025-03-29,2025,4,453,451,453,1.59090909090909,2,TRUE
"Ohio",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",2025-04-05,2025,3,274,269,274,2.85454545454545,5,TRUE
"Ohio",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",2025-04-12,2025,2,169,166,169,1.65030303030303,3,TRUE
"Ohio",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",2025-04-19,2025,1,105,107,105,1.53636363636364,2,TRUE
"Ohio",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",2025-04-26,2025,0,81,87,81,3.67333333333333,6,TRUE
"Ohio",2025-04-26,"calendar","sir","hurdle_ztnb",2025-03-29,2025,4,453,451,453,2.33606060606061,2,FALSE
"Ohio",2025-04-26,"calendar","sir","hurdle_ztnb",2025-04-05,2025,3,274,269,274,5.19227272727273,5,FALSE
"Ohio",2025-04-26,"calendar","sir","hurdle_ztnb",2025-04-12,2025,2,169,166,169,3.18560606060606,3,FALSE
"Ohio",2025-04-26,"calendar","sir","hurdle_ztnb",2025-04-19,2025,1,105,107,106,1.89060606060606,1,TRUE
"Ohio",2025-04-26,"calendar","sir","hurdle_ztnb",2025-04-26,2025,0,81,87,82,3.42590909090909,5,TRUE
"Ohio",2025-05-31,"calendar","hsgp","hurdle_ztnb",2025-05-03,2025,4,45,45,45,0.146818181818182,0,TRUE
"Ohio",2025-05-31,"calendar","hsgp","hurdle_ztnb",2025-05-10,2025,3,32,32,32,0.319545454545454,0,TRUE
"Ohio",2025-05-31,"calendar","hsgp","hurdle_ztnb",2025-05-17,2025,2,25,25,25,0.520909090909091,0,TRUE
"Ohio",2025-05-31,"calendar","hsgp","hurdle_ztnb",2025-05-24,2025,1,20,20,20,0.901363636363636,0,TRUE
"Ohio",2025-05-31,"calendar","hsgp","hurdle_ztnb",2025-05-31,2025,0,16,19,17.5,2.29181818181818,1.5,TRUE
"Ohio",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",2025-05-03,2025,4,45,45,45,0,0,TRUE
"Ohio",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",2025-05-10,2025,3,32,32,32,0,0,TRUE
"Ohio",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",2025-05-17,2025,2,25,25,25,0.0727272727272728,0,TRUE
"Ohio",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",2025-05-24,2025,1,20,20,20,0.227272727272727,0,TRUE
"Ohio",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",2025-05-31,2025,0,16,19,16,2.06742424242424,3,TRUE
"Ohio",2025-05-31,"calendar","sir","hurdle_ztnb",2025-05-03,2025,4,45,45,45,0.413181818181818,0,TRUE
"Ohio",2025-05-31,"calendar","sir","hurdle_ztnb",2025-05-10,2025,3,32,32,32,0.458636363636363,0,TRUE
"Ohio",2025-05-31,"calendar","sir","hurdle_ztnb",2025-05-17,2025,2,25,25,25,0.816969696969697,0,TRUE
"Ohio",2025-05-31,"calendar","sir","hurdle_ztnb",2025-05-24,2025,1,20,20,20,1.78030303030303,0,TRUE
"Ohio",2025-05-31,"calendar","sir","hurdle_ztnb",2025-05-31,2025,0,16,19,16,2.39393939393939,3,TRUE
"Ohio",2025-05-31,"calendar","sir","hurdle_ztpoisson",2025-05-03,2025,4,45,45,45,0,0,TRUE
"Ohio",2025-05-31,"calendar","sir","hurdle_ztpoisson",2025-05-10,2025,3,32,32,32,0,0,TRUE
"Ohio",2025-05-31,"calendar","sir","hurdle_ztpoisson",2025-05-17,2025,2,25,25,25,0,0,TRUE
"Ohio",2025-05-31,"calendar","sir","hurdle_ztpoisson",2025-05-24,2025,1,20,20,20,0.2,0,TRUE
"Ohio",2025-05-31,"calendar","sir","hurdle_ztpoisson",2025-05-31,2025,0,16,19,16,3,3,FALSE
"Oklahoma",2025-01-02,"calendar","hsgp","hurdle_ztnb",2024-11-30,2024,4,40,40,40,0.254545454545455,0,TRUE
"Oklahoma",2025-01-02,"calendar","hsgp","hurdle_ztnb",2024-12-07,2024,3,40,40,40,0.527272727272727,0,TRUE
"Oklahoma",2025-01-02,"calendar","hsgp","hurdle_ztnb",2024-12-14,2024,2,57,56,58,1.44818181818182,2,TRUE
"Oklahoma",2025-01-02,"calendar","hsgp","hurdle_ztnb",2024-12-21,2024,1,104,106,105,1.48181818181818,1,TRUE
"Oklahoma",2025-01-02,"calendar","hsgp","hurdle_ztnb",2024-12-28,2024,0,248,282,252,19.8237878787879,30,FALSE
"Oklahoma",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",2024-11-30,2024,4,40,40,40,0.0181818181818182,0,TRUE
"Oklahoma",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",2024-12-07,2024,3,40,40,40,0.0818181818181818,0,TRUE
"Oklahoma",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",2024-12-14,2024,2,57,56,57,0.8,1,TRUE
"Oklahoma",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",2024-12-21,2024,1,104,106,104,0.956969696969697,2,TRUE
"Oklahoma",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",2024-12-28,2024,0,248,282,250,25.7181818181818,32,FALSE
"Oklahoma",2025-01-02,"calendar","sir","hurdle_ztnb",2024-11-30,2024,4,40,40,40,0.0727272727272727,0,TRUE
"Oklahoma",2025-01-02,"calendar","sir","hurdle_ztnb",2024-12-07,2024,3,40,40,40,0.1,0,TRUE
"Oklahoma",2025-01-02,"calendar","sir","hurdle_ztnb",2024-12-14,2024,2,57,56,57,0.765,1,TRUE
"Oklahoma",2025-01-02,"calendar","sir","hurdle_ztnb",2024-12-21,2024,1,104,106,104,1.37409090909091,2,TRUE
"Oklahoma",2025-01-02,"calendar","sir","hurdle_ztnb",2024-12-28,2024,0,248,282,248,30.2972727272727,34,FALSE
"Oklahoma",2025-01-02,"calendar","sir","hurdle_ztpoisson",2024-11-30,2024,4,40,40,40,0.0104545454545454,0,TRUE
"Oklahoma",2025-01-02,"calendar","sir","hurdle_ztpoisson",2024-12-07,2024,3,40,40,40,0.490909090909091,0,TRUE
"Oklahoma",2025-01-02,"calendar","sir","hurdle_ztpoisson",2024-12-14,2024,2,57,56,57,0.863636363636364,1,TRUE
"Oklahoma",2025-01-02,"calendar","sir","hurdle_ztpoisson",2024-12-21,2024,1,104,106,104,1.27545454545455,2,TRUE
"Oklahoma",2025-01-02,"calendar","sir","hurdle_ztpoisson",2024-12-28,2024,0,248,282,248,28.3287878787879,34,FALSE
"Oklahoma",2025-02-15,"calendar","hsgp","hurdle_ztnb",2025-01-18,2025,4,439,439,445,3.73772727272727,6,TRUE
"Oklahoma",2025-02-15,"calendar","hsgp","hurdle_ztnb",2025-01-25,2025,3,697,692,706,8.51181818181818,14,TRUE
"Oklahoma",2025-02-15,"calendar","hsgp","hurdle_ztnb",2025-02-01,2025,2,1115,1114,1127,8.4160606060606,13,TRUE
"Oklahoma",2025-02-15,"calendar","hsgp","hurdle_ztnb",2025-02-08,2025,1,970,1076,988,55.5853030303031,88,TRUE
"Oklahoma",2025-02-15,"calendar","hsgp","hurdle_ztnb",2025-02-15,2025,0,504,787,533,170.624393939394,254,FALSE
"Oklahoma",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",2025-01-18,2025,4,439,439,446,3.54924242424242,7,TRUE
"Oklahoma",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",2025-01-25,2025,3,697,692,706,8.51424242424242,14,TRUE
"Oklahoma",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",2025-02-01,2025,2,1115,1114,1130,8.78318181818182,16,TRUE
"Oklahoma",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",2025-02-08,2025,1,970,1076,982.5,71.0616666666667,93.5,FALSE
"Oklahoma",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",2025-02-15,2025,0,504,787,520,212.847575757576,267,FALSE
"Oklahoma",2025-02-15,"calendar","sir","hurdle_ztnb",2025-01-18,2025,4,439,439,439,0.443787878787879,0,TRUE
"Oklahoma",2025-02-15,"calendar","sir","hurdle_ztnb",2025-01-25,2025,3,697,692,697,4.22863636363636,5,TRUE
"Oklahoma",2025-02-15,"calendar","sir","hurdle_ztnb",2025-02-01,2025,2,1115,1114,1115,1.24924242424242,1,TRUE
"Oklahoma",2025-02-15,"calendar","sir","hurdle_ztnb",2025-02-08,2025,1,970,1076,970,99.2169696969697,106,FALSE
"Oklahoma",2025-02-15,"calendar","sir","hurdle_ztnb",2025-02-15,2025,0,504,787,504,268.626060606061,283,FALSE
"Oklahoma",2025-02-15,"calendar","sir","hurdle_ztpoisson",2025-01-18,2025,4,439,439,446,4.51818181818182,7,TRUE
"Oklahoma",2025-02-15,"calendar","sir","hurdle_ztpoisson",2025-01-25,2025,3,697,692,699,4.64015151515152,7,TRUE
"Oklahoma",2025-02-15,"calendar","sir","hurdle_ztpoisson",2025-02-01,2025,2,1115,1114,1119,3.35181818181818,5,TRUE
"Oklahoma",2025-02-15,"calendar","sir","hurdle_ztpoisson",2025-02-08,2025,1,970,1076,975,89.965,101,FALSE
"Oklahoma",2025-02-15,"calendar","sir","hurdle_ztpoisson",2025-02-15,2025,0,504,787,505,264.896363636364,282,FALSE
"Oklahoma",2025-03-29,"calendar","hsgp","hurdle_ztnb",2025-03-01,2025,4,334,334,338,2.69227272727273,4,TRUE
"Oklahoma",2025-03-29,"calendar","hsgp","hurdle_ztnb",2025-03-08,2025,3,221,236,225,5.9619696969697,11,TRUE
"Oklahoma",2025-03-29,"calendar","hsgp","hurdle_ztnb",2025-03-15,2025,2,141,143,144,2.20242424242424,1,TRUE
"Oklahoma",2025-03-29,"calendar","hsgp","hurdle_ztnb",2025-03-22,2025,1,73,86,76,5.41772727272727,10,TRUE
"Oklahoma",2025-03-29,"calendar","hsgp","hurdle_ztnb",2025-03-29,2025,0,54,75,59,8.71424242424242,16,TRUE
"Oklahoma",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2025-03-01,2025,4,334,334,338,2.09227272727273,4,TRUE
"Oklahoma",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2025-03-08,2025,3,221,236,223,8.81045454545455,13,FALSE
"Oklahoma",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2025-03-15,2025,2,141,143,144,1.44,1,TRUE
"Oklahoma",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2025-03-22,2025,1,73,86,76,6.44545454545455,10,TRUE
"Oklahoma",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2025-03-29,2025,0,54,75,58,10.8092424242424,17,FALSE
"Oklahoma",2025-03-29,"calendar","sir","hurdle_ztnb",2025-03-01,2025,4,334,334,334,0.474090909090909,0,TRUE
"Oklahoma",2025-03-29,"calendar","sir","hurdle_ztnb",2025-03-08,2025,3,221,236,221,10.2431818181818,15,FALSE
"Oklahoma",2025-03-29,"calendar","sir","hurdle_ztnb",2025-03-15,2025,2,141,143,141,1.14954545454545,2,TRUE
"Oklahoma",2025-03-29,"calendar","sir","hurdle_ztnb",2025-03-22,2025,1,73,86,74,6.17015151515151,12,TRUE
"Oklahoma",2025-03-29,"calendar","sir","hurdle_ztnb",2025-03-29,2025,0,54,75,56,11.4583333333333,19,TRUE
"Oklahoma",2025-03-29,"calendar","sir","hurdle_ztpoisson",2025-03-01,2025,4,334,334,334,0.347878787878788,0,TRUE
"Oklahoma",2025-03-29,"calendar","sir","hurdle_ztpoisson",2025-03-08,2025,3,221,236,221,13.5636363636364,15,FALSE
